"experiment","m","n","lambda","rep","seed","design_path","objective","n_iter","elapsed_sec","k_min","k_ave","k_m2","A","B","phi_lambda","C1","C2","U2"
"distance",5,15,0.1,9,30847057,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda010_rep09.rds",0.8803452685422,6000,0.027000000000001,2,5.33333333333333,31.9428571428571,0.25,0.950383631713555,0.8803452685422,5,31.25,45.2142857142857
"distance",10,30,0.1,9,52142655,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda010_rep09.rds",0.904604028122234,6000,0.117999999999995,12,23.2758620689655,579.864367816092,0.523809523809524,0.946914528601424,0.904604028122234,22,556.034482758621,1004.93103448276
"distance",20,60,0.1,9,1503969420,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n060_lambda010_rep09.rds",0.934331590285086,6000,0.551000000000002,59,96.6101694915254,9685.61355932203,0.617021276595745,0.969588291806124,0.934331590285086,95,9419.49152542373,18170.1355932203
"distance",5,20,0.1,9,1914002722,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n020_lambda010_rep09.rds",0.894371727748691,6000,0.0399999999999991,2,5.26315789473684,31.1578947368421,0.25,0.965968586387434,0.894371727748691,5,30.7017543859649,44.1052631578947
"distance",10,40,0.1,9,2061157282,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n040_lambda010_rep09.rds",0.908224178868223,6000,0.164000000000001,10,23.0769230769231,568.379487179487,0.428571428571429,0.9615189289012,0.908224178868223,22,551.282051282051,995.589743589744
"distance",20,80,0.1,9,1227031416,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n080_lambda010_rep09.rds",0.93698419129442,6000,0.817999999999998,55,96.2025316455696,9577.82784810127,0.574468085106383,0.977263758648646,0.93698419129442,95,9379.74683544304,18091.8734177215
"distance",5,25,0.1,9,2039861684,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n025_lambda010_rep09.rds",0.892097185342539,6000,0.0510000000000019,2,5.2,30.86,0.25,0.963441317047265,0.892097185342539,5,30.3819444444444,43.4583333333333
"distance",10,50,0.1,9,1922688280,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n050_lambda010_rep09.rds",0.913179353782367,6000,0.227999999999994,10,22.9591836734694,563.031020408163,0.428571428571429,0.967024678805805,0.913179353782367,22,548.469387755102,990.061224489796
"distance",20,100,0.1,9,636855088,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n100_lambda010_rep09.rds",0.938890257990979,6000,1.114,53,95.959595959596,9514.67555555556,0.553191489361702,0.981745676727565,0.938890257990979,95,9356.06060606061,18045.2323232323
"distance",5,5,0.2,9,776718346,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n005_lambda020_rep09.rds",0.794838012958963,6000,0.0109999999999957,4,6,40.2,0.75,0.806047516198704,0.794838012958963,5,36.4583333333333,55.75
"distance",10,10,0.2,9,329097820,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n010_lambda020_rep09.rds",0.839368544143442,6000,0.0390000000000015,19,25,677.888888888889,0.857142857142857,0.834924965893588,0.839368544143442,22,597.222222222222,1085.88888888889
"distance",20,20,0.2,9,2057862589,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n020_lambda020_rep09.rds",0.887183387989367,6000,0.146000000000001,75,100,10546.6947368421,0.787234042553192,0.912170724348411,0.887183387989367,95,9750,18820.9473684211
"distance",5,10,0.2,9,2052488885,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n010_lambda020_rep09.rds",0.854156479217604,6000,0.0189999999999984,4,5.55555555555556,34.2222222222222,0.75,0.880195599022005,0.854156479217604,5,32.4074074074074,47.5555555555556
"distance",10,20,0.2,9,190628818,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n020_lambda020_rep09.rds",0.87005359056806,6000,0.0810000000000031,15,23.6842105263158,602.042105263158,0.666666666666667,0.920900321543409,0.87005359056806,22,565.789473684211,1024.10526315789
"distance",20,40,0.2,9,1780924585,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n040_lambda020_rep09.rds",0.896339872851334,6000,0.333999999999996,63,97.4358974358974,9892.6,0.659574468085106,0.955531224042891,0.896339872851334,95,9500,18328.6666666667
"distance",5,15,0.2,9,30864218,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda020_rep09.rds",0.833222506393862,6000,0.027000000000001,2,5.33333333333333,31.5428571428571,0.25,0.979028132992327,0.833222506393862,5,31.25,45.2142857142857
"distance",10,30,0.2,9,52159816,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda020_rep09.rds",0.868455252434358,6000,0.123000000000005,12,23.2758620689655,576.406896551724,0.523809523809524,0.954616684590567,0.868455252434358,22,556.034482758621,1004.93103448276
"distance",20,60,0.2,9,1503986581,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n060_lambda020_rep09.rds",0.899197197759544,6000,0.567,59,96.6101694915254,9684.27570621469,0.617021276595745,0.969741178050494,0.899197197759544,95,9419.49152542373,18170.1355932203
"distance",5,20,0.2,9,1914019883,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n020_lambda020_rep09.rds",0.808952879581152,6000,0.0409999999999968,2,5.26315789473684,31.3894736842105,0.25,0.94869109947644,0.808952879581152,5,30.7017543859649,44.1052631578947
"distance",10,40,0.2,9,2061174443,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n040_lambda020_rep09.rds",0.861258409180847,6000,0.172000000000004,11,23.0769230769231,570.153846153846,0.476190476190476,0.957525392428439,0.861258409180847,22,551.282051282051,995.589743589744
"distance",20,80,0.2,9,1227048577,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n080_lambda020_rep09.rds",0.894630316451717,6000,0.841000000000001,54,96.2025316455696,9577.24683544304,0.563829787234043,0.977330448756135,0.894630316451717,95,9379.74683544304,18091.8734177215
"distance",5,25,0.2,9,2039878845,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n025_lambda020_rep09.rds",0.813411577270313,6000,0.0530000000000044,2,5.2,30.98,0.25,0.954264471587892,0.813411577270313,5,30.3819444444444,43.4583333333333
"distance",10,50,0.2,9,1922705441,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n050_lambda020_rep09.rds",0.862327281370077,6000,0.236999999999995,10,22.9591836734694,561.378775510204,0.428571428571429,0.970766244569739,0.862327281370077,22,548.469387755102,990.061224489796
"distance",20,100,0.2,9,636872249,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n100_lambda020_rep09.rds",0.896514340433645,6000,1.145,54,95.959595959596,9532.57696969697,0.563829787234043,0.979685478733545,0.896514340433645,95,9356.06060606061,18045.2323232323
"distance",5,5,0.3,9,776735507,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n005_lambda030_rep09.rds",0.789233261339093,6000,0.0140000000000029,4,6,40.2,0.75,0.806047516198704,0.789233261339093,5,36.4583333333333,55.75
"distance",10,10,0.3,9,329114981,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n010_lambda030_rep09.rds",0.841844994478009,6000,0.0399999999999991,19,25,677.711111111111,0.857142857142857,0.835288767621646,0.841844994478009,22,597.222222222222,1085.88888888889
"distance",20,20,0.3,9,2057879750,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n020_lambda030_rep09.rds",0.862567847635338,6000,0.140999999999998,72,100,10579.7052631579,0.75531914893617,0.908531575649268,0.862567847635338,95,9750,18820.9473684211
"distance",5,10,0.3,9,2052506046,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n010_lambda030_rep09.rds",0.841136919315403,6000,0.0249999999999986,4,5.55555555555556,34.2222222222222,0.75,0.880195599022005,0.841136919315403,5,32.4074074074074,47.5555555555556
"distance",10,20,0.3,9,190645979,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n020_lambda030_rep09.rds",0.84636655948553,6000,0.0810000000000031,15,23.6842105263158,600.905263157895,0.666666666666667,0.923380799265044,0.84636655948553,22,565.789473684211,1024.10526315789
"distance",20,40,0.3,9,1780941746,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n040_lambda030_rep09.rds",0.867486322947626,6000,0.347999999999999,64,97.4358974358974,9923.49230769231,0.670212765957447,0.952032133086275,0.867486322947626,95,9500,18328.6666666667
"distance",5,15,0.3,9,30881379,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda030_rep09.rds",0.74504262574595,6000,0.036999999999999,2,5.33333333333333,31.847619047619,0.25,0.957203751065644,0.74504262574595,5,31.25,45.2142857142857
"distance",10,30,0.3,9,52176977,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda030_rep09.rds",0.833236324795704,6000,0.113,13,23.2758620689655,580.526436781609,0.571428571428571,0.945439647667332,0.833236324795704,22,556.034482758621,1004.93103448276
"distance",20,60,0.3,9,1504003742,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n060_lambda030_rep09.rds",0.864734228276131,6000,0.576000000000001,60,96.6101694915254,9714.05875706215,0.627659574468085,0.966337651336722,0.864734228276131,95,9419.49152542373,18170.1355932203
"distance",5,20,0.3,9,1914037044,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n020_lambda030_rep09.rds",0.747879581151832,6000,0.0380000000000038,2,5.26315789473684,31.2210526315789,0.25,0.961256544502618,0.747879581151832,5,30.7017543859649,44.1052631578947
"distance",10,40,0.3,9,2061191604,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n040_lambda030_rep09.rds",0.809634612847909,6000,0.170999999999999,11,23.0769230769231,572.369230769231,0.476190476190476,0.952539242843952,0.809634612847909,22,551.282051282051,995.589743589744
"distance",20,80,0.3,9,1227065738,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n080_lambda030_rep09.rds",0.858970407435658,6000,0.841000000000001,56,96.2025316455696,9585.86962025316,0.585106382978723,0.976340703631487,0.858970407435658,95,9379.74683544304,18091.8734177215
"distance",5,25,0.3,9,2039896006,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n025_lambda030_rep09.rds",0.747981412639405,6000,0.0529999999999973,2,5.2,30.8866666666667,0.25,0.961402018056293,0.747981412639405,5,30.3819444444444,43.4583333333333
"distance",10,50,0.3,9,1922722602,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n050_lambda030_rep09.rds",0.806358285027663,6000,0.228999999999999,10,22.9591836734694,562.482448979592,0.428571428571429,0.968266937794621,0.806358285027663,22,548.469387755102,990.061224489796
"distance",20,100,0.3,9,636889410,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n100_lambda030_rep09.rds",0.855569150345989,6000,1.152,54,95.959595959596,9524.62787878788,0.563829787234043,0.980600305965395,0.855569150345989,95,9356.06060606061,18045.2323232323
"distance",5,5,0.4,9,776752668,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n005_lambda040_rep09.rds",0.783628509719222,6000,0.0189999999999984,4,6,40.2,0.75,0.806047516198704,0.783628509719222,5,36.4583333333333,55.75
"distance",10,10,0.4,9,329132142,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n010_lambda040_rep09.rds",0.844248684466966,6000,0.0379999999999967,19,25,677.533333333333,0.857142857142857,0.835652569349704,0.844248684466966,22,597.222222222222,1085.88888888889
"distance",20,20,0.4,9,2057896911,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n020_lambda040_rep09.rds",0.866358071176131,6000,0.147999999999996,76,100,10548.1052631579,0.797872340425532,0.912015225009864,0.866358071176131,95,9750,18820.9473684211
"distance",5,10,0.4,9,2052523207,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n010_lambda040_rep09.rds",0.828117359413203,6000,0.0249999999999986,4,5.55555555555556,34.2222222222222,0.75,0.880195599022005,0.828117359413203,5,32.4074074074074,47.5555555555556
"distance",10,20,0.4,9,190663140,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n020_lambda040_rep09.rds",0.822018067677232,6000,0.0719999999999956,15,23.6842105263158,599.894736842105,0.666666666666667,0.925585668350942,0.822018067677232,22,565.789473684211,1024.10526315789
"distance",20,40,0.4,9,1780958907,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n040_lambda040_rep09.rds",0.831523189906214,6000,0.340999999999994,62,97.4358974358974,9912.75897435897,0.648936170212766,0.953247869701845,0.831523189906214,95,9500,18328.6666666667
"distance",5,15,0.4,9,30898540,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda040_rep09.rds",0.771048593350384,6000,0.0309999999999988,3,5.33333333333333,31.9238095238095,0.5,0.951747655583973,0.771048593350384,5,31.25,45.2142857142857
"distance",10,30,0.4,9,52194138,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda040_rep09.rds",0.799202861971336,6000,0.122,13,23.2758620689655,578.006896551724,0.571428571428571,0.951052388999846,0.799202861971336,22,556.034482758621,1004.93103448276
"distance",20,60,0.4,9,1504020903,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n060_lambda040_rep09.rds",0.825054276155285,6000,0.555999999999997,58,96.6101694915254,9674.70282485876,0.606382978723404,0.970835141109871,0.825054276155285,95,9419.49152542373,18170.1355932203
"distance",5,20,0.4,9,1914054205,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n020_lambda040_rep09.rds",0.675811518324607,6000,0.0399999999999991,2,5.26315789473684,31.2421052631579,0.25,0.959685863874345,0.675811518324607,5,30.7017543859649,44.1052631578947
"distance",10,40,0.4,9,2061208765,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n040_lambda040_rep09.rds",0.78137976520248,6000,0.168999999999997,12,23.0769230769231,572.123076923077,0.523809523809524,0.953093259464451,0.78137976520248,22,551.282051282051,995.589743589744
"distance",20,80,0.4,9,1227082899,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n080_lambda040_rep09.rds",0.815232924466784,6000,0.832999999999998,55,96.2025316455696,9591.07848101266,0.574468085106383,0.975742817373717,0.815232924466784,95,9379.74683544304,18091.8734177215
"distance",5,25,0.4,9,2039913167,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n025_lambda040_rep09.rds",0.683265002655337,6000,0.0619999999999976,2,5.2,30.7466666666667,0.25,0.972108337758895,0.683265002655337,5,30.3819444444444,43.4583333333333
"distance",10,50,0.4,9,1922739763,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n050_lambda040_rep09.rds",0.752752538523497,6000,0.231000000000002,10,22.9591836734694,562.214693877551,0.428571428571429,0.968873278491543,0.752752538523497,22,548.469387755102,990.061224489796
"distance",20,100,0.4,9,636906571,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n100_lambda040_rep09.rds",0.813876921101274,6000,1.155,54,95.959595959596,9524.84767676768,0.563829787234043,0.980575010346094,0.813876921101274,95,9356.06060606061,18045.2323232323
"distance",5,5,0.5,9,776769829,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n005_lambda050_rep09.rds",0.778023758099352,6000,0.0120000000000005,4,6,40.2,0.75,0.806047516198704,0.778023758099352,5,36.4583333333333,55.75
"distance",10,10,0.5,9,329149303,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n010_lambda050_rep09.rds",0.845852010654193,6000,0.0390000000000015,19,25,678.066666666667,0.857142857142857,0.83456116416553,0.845852010654193,22,597.222222222222,1085.88888888889
"distance",20,20,0.5,9,2057914072,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n020_lambda050_rep09.rds",0.842954729397078,6000,0.143000000000001,74,100,10572.6105263158,0.776595744680851,0.909313714113306,0.842954729397078,95,9750,18820.9473684211
"distance",5,10,0.5,9,2052540368,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n010_lambda050_rep09.rds",0.815097799511002,6000,0.0180000000000007,4,5.55555555555556,34.2222222222222,0.75,0.880195599022005,0.815097799511002,5,32.4074074074074,47.5555555555556
"distance",10,20,0.5,9,190680301,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n020_lambda050_rep09.rds",0.79525340682897,6000,0.0700000000000003,15,23.6842105263158,600.694736842105,0.666666666666667,0.923840146991272,0.79525340682897,22,565.789473684211,1024.10526315789
"distance",20,40,0.5,9,1780976068,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n040_lambda050_rep09.rds",0.805548884609761,6000,0.341999999999999,63,97.4358974358974,9927.98461538462,0.659574468085106,0.951523301134416,0.805548884609761,95,9500,18328.6666666667
"distance",5,15,0.5,9,30915701,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda050_rep09.rds",0.720417732310315,6000,0.036999999999999,3,5.33333333333333,32.0761904761905,0.5,0.940835464620631,0.720417732310315,5,31.25,45.2142857142857
"distance",10,30,0.5,9,52211299,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda050_rep09.rds",0.758085873771847,6000,0.119999999999997,13,23.2758620689655,580.83908045977,0.571428571428571,0.944743176115123,0.758085873771847,22,556.034482758621,1004.93103448276
"distance",20,60,0.5,9,1504038064,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n060_lambda050_rep09.rds",0.787794010951719,6000,0.582000000000001,58,96.6101694915254,9688.96723163842,0.606382978723404,0.969205043180034,0.787794010951719,95,9419.49152542373,18170.1355932203
"distance",5,20,0.5,9,1914071366,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n020_lambda050_rep09.rds",0.59934554973822,6000,0.0399999999999991,2,5.26315789473684,31.3894736842105,0.25,0.94869109947644,0.59934554973822,5,30.7017543859649,44.1052631578947
